id;itens;grupo
336;armario;itens_imovel
336;elevador;itens_seg_e_cond
338;sacada;itens_imovel
338;elevador;itens_seg_e_cond
338;sala de estar;itens_imovel
339;iluminacao;itens_imovel
339;sala de estar;itens_imovel
339;elevador;itens_seg_e_cond
339;armario;itens_imovel
339;ventilador de teto;itens_imovel
339;sacada;itens_imovel
339;box;itens_imovel
340;iluminacao;itens_imovel
340;quintal;itens_imovel
340;varanda;itens_imovel
340;ventilador de teto;itens_imovel
340;churrasqueira;itens_lazer
340;ar condicionado;itens_imovel
340;armario;itens_imovel
341;elevador;itens_seg_e_cond
341;armario;itens_imovel
341;iluminacao;itens_imovel
341;ar condicionado;itens_imovel
341;box;itens_imovel
341;sacada;itens_imovel
341;ventilador de teto;itens_imovel
342;armario;itens_imovel
342;iluminacao;itens_imovel
342;ventilador de teto;itens_imovel
343;churrasqueira;itens_lazer
343;box;itens_imovel
343;armario;itens_imovel
343;varanda;itens_imovel
344;sacada;itens_imovel
344;sala de estar;itens_imovel
344;elevador;itens_seg_e_cond
345;sala de estar;itens_imovel
345;elevador;itens_seg_e_cond
345;ventilador de teto;itens_imovel
345;box;itens_imovel
345;ar condicionado;itens_imovel
346;armario;itens_imovel
346;box;itens_imovel
346;varanda;itens_imovel
346;sala de estar;itens_imovel
346;ar condicionado;itens_imovel
346;elevador;itens_seg_e_cond
346;sacada;itens_imovel
346;banheiro de servico;itens_imovel
350;elevador;itens_seg_e_cond
350;banheiro de servico;itens_imovel
350;armario;itens_imovel
350;box;itens_imovel
350;ar condicionado;itens_imovel
351;sala de estar;itens_imovel
351;varanda;itens_imovel
351;elevador;itens_seg_e_cond
351;sacada;itens_imovel
351;iluminacao;itens_imovel
352;churrasqueira;itens_lazer
352;quintal;itens_imovel
352;armario;itens_imovel
352;box;itens_imovel
355;box;itens_imovel
355;ventilador de teto;itens_imovel
355;iluminacao;itens_imovel
355;armario;itens_imovel
355;elevador;itens_seg_e_cond
357;escritorio;itens_imovel
357;iluminacao;itens_imovel
357;armario;itens_imovel
357;quintal;itens_imovel
361;sacada;itens_imovel
361;armario;itens_imovel
361;sala de estar;itens_imovel
361;box;itens_imovel
365;sala de estar;itens_imovel
365;ventilador de teto;itens_imovel
366;armario;itens_imovel
366;iluminacao;itens_imovel
366;piscina;itens_lazer
366;churrasqueira;itens_lazer
366;ar condicionado;itens_imovel
366;ventilador de teto;itens_imovel
366;quintal;itens_imovel
367;armario;itens_imovel
367;mobiliado;itens_imovel
367;ar condicionado;itens_imovel
367;sacada;itens_imovel
367;elevador;itens_seg_e_cond
373;quintal;itens_imovel
373;box;itens_imovel
375;iluminacao;itens_imovel
375;elevador;itens_seg_e_cond
375;ventilador de teto;itens_imovel
375;box;itens_imovel
375;ar condicionado;itens_imovel
375;sacada;itens_imovel
375;armario;itens_imovel
376;ventilador de teto;itens_imovel
376;iluminacao;itens_imovel
376;sala de estar;itens_imovel
376;armario;itens_imovel
376;sacada;itens_imovel
376;ar condicionado;itens_imovel
376;box;itens_imovel
376;elevador;itens_seg_e_cond
377;churrasqueira;itens_lazer
377;iluminacao;itens_imovel
377;ventilador de teto;itens_imovel
377;quintal;itens_imovel
377;ar condicionado;itens_imovel
377;armario;itens_imovel
378;iluminacao;itens_imovel
378;box;itens_imovel
378;armario;itens_imovel
378;sala de estar;itens_imovel
379;armario;itens_imovel
379;box;itens_imovel
379;iluminacao;itens_imovel
380;box;itens_imovel
380;sala de estar;itens_imovel
381;quintal;itens_imovel
382;armario;itens_imovel
382;iluminacao;itens_imovel
382;sala de estar;itens_imovel
382;box;itens_imovel
382;elevador;itens_seg_e_cond
383;box;itens_imovel
383;ventilador de teto;itens_imovel
383;banheiro de servico;itens_imovel
385;armario;itens_imovel
385;sacada;itens_imovel
385;box;itens_imovel
385;iluminacao;itens_imovel
385;elevador;itens_seg_e_cond
387;box;itens_imovel
387;quintal;itens_imovel
388;mobiliado;itens_imovel
388;elevador;itens_seg_e_cond
388;iluminacao;itens_imovel
388;sala de estar;itens_imovel
388;sacada;itens_imovel
389;armario;itens_imovel
389;ar condicionado;itens_imovel
389;sala de estar;itens_imovel
389;box;itens_imovel
389;iluminacao;itens_imovel
394;elevador;itens_seg_e_cond
394;box;itens_imovel
396;sacada;itens_imovel
396;box;itens_imovel
396;armario;itens_imovel
396;sala de estar;itens_imovel
398;campo de futebol;itens_lazer
398;salao de festa;itens_lazer
398;churrasqueira;itens_lazer
398;portaria;itens_seg_e_cond
398;piscina;itens_lazer
400;box;itens_imovel
400;ventilador de teto;itens_imovel
400;sala de estar;itens_imovel
400;banheiro de servico;itens_imovel
400;sacada;itens_imovel
400;armario;itens_imovel
402;varanda;itens_imovel
402;iluminacao;itens_imovel
402;elevador;itens_seg_e_cond
402;sacada;itens_imovel
402;box;itens_imovel
402;ar condicionado;itens_imovel
402;armario;itens_imovel
404;churrasqueira;itens_lazer
404;box;itens_imovel
404;quintal;itens_imovel
404;armario;itens_imovel
404;ar condicionado;itens_imovel
404;varanda;itens_imovel
406;box;itens_imovel
406;ar condicionado;itens_imovel
406;iluminacao;itens_imovel
406;sacada;itens_imovel
406;elevador;itens_seg_e_cond
406;sala de estar;itens_imovel
406;armario;itens_imovel
408;ventilador de teto;itens_imovel
408;armario;itens_imovel
408;elevador;itens_seg_e_cond
408;iluminacao;itens_imovel
408;sacada;itens_imovel
408;box;itens_imovel
408;banheiro de servico;itens_imovel
409;sala de estar;itens_imovel
409;sacada;itens_imovel
409;ar condicionado;itens_imovel
409;iluminacao;itens_imovel
409;mobiliado;itens_imovel
409;armario;itens_imovel
409;box;itens_imovel
410;iluminacao;itens_imovel
410;armario;itens_imovel
410;escritorio;itens_imovel
410;churrasqueira;itens_lazer
410;ar condicionado;itens_imovel
410;quintal;itens_imovel
410;piscina;itens_lazer
411;iluminacao;itens_imovel
411;piscina;itens_lazer
411;ar condicionado;itens_imovel
411;escritorio;itens_imovel
411;churrasqueira;itens_lazer
411;armario;itens_imovel
411;mobiliado;itens_imovel
411;quintal;itens_imovel
413;fitness;itens_lazer
413;playground;itens_lazer
413;churrasqueira;itens_lazer
413;piscina;itens_lazer
413;espaco gourmet;itens_lazer
414;quintal;itens_imovel
414;armario;itens_imovel
414;escritorio;itens_imovel
414;ar condicionado;itens_imovel
414;iluminacao;itens_imovel
415;piscina;itens_lazer
415;espaco gourmet;itens_lazer
415;fitness;itens_lazer
415;medidor de agua individual;itens_seg_e_cond
415;portaria;itens_seg_e_cond
415;jacuzzi;itens_imovel
415;cerca eletrica;itens_seg_e_cond
415;cameras de seguranca;itens_seg_e_cond
415;salao de jogos;itens_lazer
415;salao de festa;itens_lazer
415;churrasqueira;itens_lazer
415;quadra poliesportiva;itens_lazer
415;piscina;itens_lazer
415;playground;itens_lazer
416;armario;itens_imovel
416;ar condicionado;itens_imovel
416;iluminacao;itens_imovel
416;sacada;itens_imovel
416;mobiliado;itens_imovel
416;elevador;itens_seg_e_cond
416;box;itens_imovel
418;armario;itens_imovel
418;quintal;itens_imovel
418;piscina;itens_lazer
419;piscina;itens_lazer
419;armario;itens_imovel
419;quintal;itens_imovel
419;box;itens_imovel
420;churrasqueira;itens_lazer
420;quintal;itens_imovel
420;piscina;itens_lazer
421;churrasqueira;itens_lazer
421;quintal;itens_imovel
421;armario;itens_imovel
421;piscina;itens_lazer
422;lavabo;itens_imovel
422;piscina;itens_lazer
422;box;itens_imovel
422;churrasqueira;itens_lazer
422;quintal;itens_imovel
422;armario;itens_imovel
422;ar condicionado;itens_imovel
423;box;itens_imovel
423;quintal;itens_imovel
424;armario;itens_imovel
424;box;itens_imovel
425;iluminacao;itens_imovel
425;quintal;itens_imovel
425;armario;itens_imovel
425;ventilador de teto;itens_imovel
426;varanda;itens_imovel
426;ventilador de teto;itens_imovel
426;quintal;itens_imovel
426;box;itens_imovel
428;box;itens_imovel
430;ventilador de teto;itens_imovel
430;sala de estar;itens_imovel
430;ar condicionado;itens_imovel
430;iluminacao;itens_imovel
430;sacada;itens_imovel
430;box;itens_imovel
430;armario;itens_imovel
430;elevador;itens_seg_e_cond
432;churrasqueira;itens_lazer
432;quintal;itens_imovel
433;elevador;itens_seg_e_cond
433;ar condicionado;itens_imovel
433;box;itens_imovel
433;iluminacao;itens_imovel
433;armario;itens_imovel
433;sala de estar;itens_imovel
433;sacada;itens_imovel
435;elevador;itens_seg_e_cond
435;sacada;itens_imovel
435;iluminacao;itens_imovel
435;armario;itens_imovel
435;sala de estar;itens_imovel
435;box;itens_imovel
435;ventilador de teto;itens_imovel
436;elevador;itens_seg_e_cond
436;sacada;itens_imovel
436;ventilador de teto;itens_imovel
436;sala de estar;itens_imovel
436;iluminacao;itens_imovel
436;box;itens_imovel
436;armario;itens_imovel
439;box;itens_imovel
439;sala de estar;itens_imovel
439;iluminacao;itens_imovel
440;box;itens_imovel
440;ventilador de teto;itens_imovel
440;sala de estar;itens_imovel
444;iluminacao;itens_imovel
444;sala de estar;itens_imovel
444;elevador;itens_seg_e_cond
444;sacada;itens_imovel
444;ventilador de teto;itens_imovel
444;armario;itens_imovel
446;sala de estar;itens_imovel
446;box;itens_imovel
446;elevador;itens_seg_e_cond
446;armario;itens_imovel
446;iluminacao;itens_imovel
448;box;itens_imovel
449;iluminacao;itens_imovel
449;sacada;itens_imovel
449;ventilador de teto;itens_imovel
449;elevador;itens_seg_e_cond
449;box;itens_imovel
449;armario;itens_imovel
449;banheiro de servico;itens_imovel
451;sacada;itens_imovel
451;elevador;itens_seg_e_cond
451;sala de estar;itens_imovel
451;varanda;itens_imovel
452;elevador;itens_seg_e_cond
452;iluminacao;itens_imovel
452;sacada;itens_imovel
452;box;itens_imovel
452;varanda;itens_imovel
452;ar condicionado;itens_imovel
452;armario;itens_imovel
453;ventilador de teto;itens_imovel
453;banheiro de servico;itens_imovel
453;armario;itens_imovel
453;box;itens_imovel
453;sacada;itens_imovel
453;iluminacao;itens_imovel
453;sala de estar;itens_imovel
453;ar condicionado;itens_imovel
454;box;itens_imovel
454;armario;itens_imovel
454;ventilador de teto;itens_imovel
454;sala de estar;itens_imovel
454;iluminacao;itens_imovel
454;sacada;itens_imovel
455;iluminacao;itens_imovel
455;elevador;itens_seg_e_cond
455;ventilador de teto;itens_imovel
455;armario;itens_imovel
455;box;itens_imovel
456;quintal;itens_imovel
456;box;itens_imovel
456;banheiro de servico;itens_imovel
456;sala de estar;itens_imovel
456;ventilador de teto;itens_imovel
456;sacada;itens_imovel
456;armario;itens_imovel
457;banheiro de servico;itens_imovel
457;box;itens_imovel
457;ventilador de teto;itens_imovel
457;sala de estar;itens_imovel
457;armario;itens_imovel
457;sacada;itens_imovel
457;ar condicionado;itens_imovel
457;elevador;itens_seg_e_cond
457;quintal;itens_imovel
458;box;itens_imovel
458;ventilador de teto;itens_imovel
459;box;itens_imovel
459;ar condicionado;itens_imovel
459;sacada;itens_imovel
459;iluminacao;itens_imovel
459;elevador;itens_seg_e_cond
459;varanda;itens_imovel
459;sala de estar;itens_imovel
459;armario;itens_imovel
459;banheiro de servico;itens_imovel
460;box;itens_imovel
462;churrasqueira;itens_lazer
462;quintal;itens_imovel
462;ventilador de teto;itens_imovel
462;armario;itens_imovel
464;elevador;itens_seg_e_cond
464;banheiro de servico;itens_imovel
464;sacada;itens_imovel
464;box;itens_imovel
464;armario;itens_imovel
466;churrasqueira;itens_lazer
466;ar condicionado;itens_imovel
466;escritorio;itens_imovel
466;quintal;itens_imovel
466;armario;itens_imovel
466;piscina;itens_lazer
466;iluminacao;itens_imovel
467;quintal;itens_imovel
468;banheiro de servico;itens_imovel
468;sala de estar;itens_imovel
468;armario;itens_imovel
468;box;itens_imovel
468;sacada;itens_imovel
468;iluminacao;itens_imovel
469;box;itens_imovel
469;sala de estar;itens_imovel
471;ar condicionado;itens_imovel
471;escritorio;itens_imovel
471;armario;itens_imovel
471;churrasqueira;itens_lazer
471;quintal;itens_imovel
471;varanda;itens_imovel
472;iluminacao;itens_imovel
472;box;itens_imovel
472;ventilador de teto;itens_imovel
472;armario;itens_imovel
474;armario;itens_imovel
474;churrasqueira;itens_lazer
474;piscina;itens_lazer
474;quintal;itens_imovel
474;lavabo;itens_imovel
474;box;itens_imovel
475;sacada;itens_imovel
475;box;itens_imovel
475;sala de estar;itens_imovel
476;piscina;itens_lazer
476;varanda;itens_imovel
476;quintal;itens_imovel
477;quintal;itens_imovel
477;churrasqueira;itens_lazer
477;escritorio;itens_imovel
477;varanda;itens_imovel
477;iluminacao;itens_imovel
477;piscina;itens_lazer
478;sala de estar;itens_imovel
479;sala de estar;itens_imovel
479;iluminacao;itens_imovel
479;elevador;itens_seg_e_cond
479;armario;itens_imovel
479;sacada;itens_imovel
479;varanda;itens_imovel
479;box;itens_imovel
481;sala de estar;itens_imovel
481;elevador;itens_seg_e_cond
481;sacada;itens_imovel
482;armario;itens_imovel
482;box;itens_imovel
482;sala de estar;itens_imovel
482;iluminacao;itens_imovel
484;iluminacao;itens_imovel
484;sala de estar;itens_imovel
484;box;itens_imovel
484;elevador;itens_seg_e_cond
486;armario;itens_imovel
486;iluminacao;itens_imovel
486;box;itens_imovel
486;sacada;itens_imovel
486;sala de estar;itens_imovel
487;iluminacao;itens_imovel
487;ventilador de teto;itens_imovel
487;escritorio;itens_imovel
487;ar condicionado;itens_imovel
487;armario;itens_imovel
487;varanda;itens_imovel
487;quintal;itens_imovel
487;churrasqueira;itens_lazer
488;armario;itens_imovel
488;banheiro de servico;itens_imovel
488;sacada;itens_imovel
488;elevador;itens_seg_e_cond
491;box;itens_imovel
491;armario;itens_imovel
491;sala de estar;itens_imovel
491;iluminacao;itens_imovel
495;sala de estar;itens_imovel
495;armario;itens_imovel
495;box;itens_imovel
497;lavabo;itens_imovel
497;piscina;itens_lazer
497;quintal;itens_imovel
497;box;itens_imovel
497;armario;itens_imovel
497;varanda;itens_imovel
497;ventilador de teto;itens_imovel
497;churrasqueira;itens_lazer
498;elevador;itens_seg_e_cond
498;armario;itens_imovel
498;varanda;itens_imovel
498;iluminacao;itens_imovel
498;sacada;itens_imovel
499;box;itens_imovel
499;sala de estar;itens_imovel
499;armario;itens_imovel
504;varanda;itens_imovel
504;sacada;itens_imovel
504;ar condicionado;itens_imovel
504;iluminacao;itens_imovel
504;elevador;itens_seg_e_cond
506;armario;itens_imovel
506;box;itens_imovel
506;iluminacao;itens_imovel
508;armario;itens_imovel
508;iluminacao;itens_imovel
508;sacada;itens_imovel
508;banheiro de servico;itens_imovel
508;sala de estar;itens_imovel
508;box;itens_imovel
511;iluminacao;itens_imovel
511;armario;itens_imovel
511;sala de estar;itens_imovel
511;box;itens_imovel
512;elevador;itens_seg_e_cond
512;churrasqueira;itens_lazer
512;piscina;itens_lazer
512;espaco kids;itens_lazer
512;campo de futebol;itens_lazer
512;piscina;itens_lazer
513;elevador;itens_seg_e_cond
513;sala de estar;itens_imovel
513;armario;itens_imovel
513;ventilador de teto;itens_imovel
517;ar condicionado;itens_imovel
517;armario;itens_imovel
517;box;itens_imovel
517;sacada;itens_imovel
517;sala de estar;itens_imovel
517;elevador;itens_seg_e_cond
518;sacada;itens_imovel
518;ventilador de teto;itens_imovel
518;armario;itens_imovel
518;elevador;itens_seg_e_cond
518;box;itens_imovel
518;iluminacao;itens_imovel
524;churrasqueira;itens_lazer
524;quintal;itens_imovel
524;armario;itens_imovel
525;sala de estar;itens_imovel
525;elevador;itens_seg_e_cond
525;varanda;itens_imovel
526;iluminacao;itens_imovel
526;box;itens_imovel
528;iluminacao;itens_imovel
528;ventilador de teto;itens_imovel
528;box;itens_imovel
528;armario;itens_imovel
528;sala de estar;itens_imovel
529;sala de estar;itens_imovel
529;banheiro de servico;itens_imovel
529;box;itens_imovel
529;elevador;itens_seg_e_cond
531;box;itens_imovel
531;armario;itens_imovel
531;ventilador de teto;itens_imovel
531;iluminacao;itens_imovel
533;sala de estar;itens_imovel
533;sacada;itens_imovel
533;box;itens_imovel
537;iluminacao;itens_imovel
537;sala de estar;itens_imovel
537;box;itens_imovel
537;armario;itens_imovel
538;sala de estar;itens_imovel
538;box;itens_imovel
538;iluminacao;itens_imovel
538;armario;itens_imovel
540;iluminacao;itens_imovel
540;sala de estar;itens_imovel
540;banheiro de servico;itens_imovel
540;box;itens_imovel
540;sacada;itens_imovel
540;armario;itens_imovel
541;sala de estar;itens_imovel
543;iluminacao;itens_imovel
543;sala de estar;itens_imovel
544;sala de estar;itens_imovel
544;elevador;itens_seg_e_cond
544;varanda;itens_imovel
544;mobiliado;itens_imovel
544;box;itens_imovel
544;ar condicionado;itens_imovel
544;iluminacao;itens_imovel
545;iluminacao;itens_imovel
545;sala de estar;itens_imovel
545;armario;itens_imovel
545;box;itens_imovel
546;elevador;itens_seg_e_cond
546;iluminacao;itens_imovel
546;ar condicionado;itens_imovel
546;mobiliado;itens_imovel
546;armario;itens_imovel
546;sala de estar;itens_imovel
546;varanda;itens_imovel
546;box;itens_imovel
550;sala de estar;itens_imovel
550;box;itens_imovel
550;armario;itens_imovel
550;banheiro de servico;itens_imovel
550;iluminacao;itens_imovel
551;box;itens_imovel
551;mobiliado;itens_imovel
551;banheiro de servico;itens_imovel
551;sacada;itens_imovel
551;armario;itens_imovel
551;iluminacao;itens_imovel
551;varanda;itens_imovel
551;elevador;itens_seg_e_cond
551;sala de estar;itens_imovel
551;ar condicionado;itens_imovel
553;iluminacao;itens_imovel
553;sacada;itens_imovel
553;box;itens_imovel
553;armario;itens_imovel
554;armario;itens_imovel
554;escritorio;itens_imovel
554;churrasqueira;itens_lazer
554;quintal;itens_imovel
554;iluminacao;itens_imovel
554;varanda;itens_imovel
554;piscina;itens_lazer
555;varanda;itens_imovel
555;elevador;itens_seg_e_cond
555;sacada;itens_imovel
558;armario;itens_imovel
558;box;itens_imovel
558;iluminacao;itens_imovel
558;sala de estar;itens_imovel
559;sala de estar;itens_imovel
559;elevador;itens_seg_e_cond
559;iluminacao;itens_imovel
559;ar condicionado;itens_imovel
559;box;itens_imovel
559;armario;itens_imovel
559;sacada;itens_imovel
561;armario;itens_imovel
561;iluminacao;itens_imovel
561;sacada;itens_imovel
561;box;itens_imovel
561;sala de estar;itens_imovel
562;elevador;itens_seg_e_cond
562;iluminacao;itens_imovel
562;banheiro de servico;itens_imovel
562;armario;itens_imovel
562;sala de estar;itens_imovel
562;sacada;itens_imovel
562;box;itens_imovel
