id;itens
8148; 'elevador de servico: 1'
8148; 'quantidade de andares: 21'
8148; 'salao de festa'
8148;'apartamento por andar: 6'
8148; 'sauna'
8150; 'torre(s): 2'
8150; 'elevador social: 2'
8150; 'playground'
8150; 'sauna'
8150; 'quantidade de andares: 22'
8150; 'cameras de seguranca'
8150; 'portaria: 24hrs.'
8150; 'cerca eletrica'
8150; 'piscina adulto'
8150; 'salao de festa'
8150; 'campo de futebol'
8150; 'gas encanado'
8150; 'espaco kids'
8150; 'espaco gourmet'
8150; 'piscina infantil'
8150; 'quadra poliesportiva'
8150; 'squash'
8150; 'salao de jogos'
8150; 'fitness'
8150;'apartamento por andar: 4'
8150; 'elevador de servico: 2'
8150; 'spa'
8150; 'portao eletronico'
8150; 'medidor de agua individual'
8152;'torre(s): 1'
8153;'torre(s): 1'
8154; 'quantidade de andares: 4'
8154;'apartamento por andar: 4'
8157;'portaria: 24hrs.'
8166; 'piscina adulto'
8166; 'playground'
8166; 'espaco gourmet'
8166; 'portaria: 24hrs.'
8166; 'quantidade de andares: 3'
8166; 'cameras de seguranca'
8166; 'portao eletronico'
8166; 'piscina infantil'
8166;'apartamento por andar: 4'
8166; 'cerca eletrica'
8166; 'salao de festa'
8167;'elevador social: 1'
8169; 'playground'
8169; 'cerca eletrica'
8169; 'cameras de seguranca'
8169; 'portaria: 24hrs.'
8169; 'gas encanado'
8169; 'piscina infantil'
8169;'churrasqueira'
8169; 'piscina adulto'
8169; 'salao de festa'
8169; 'fitness'
8169; 'portao eletronico'
8170; 'salao de festa'
8170; 'piscina infantil'
8170; 'elevador social: 2'
8170;'churrasqueira'
8170; 'elevador de servico: 1'
8170; 'salao de jogos'
8171; 'cerca eletrica'
8171; 'elevador social: 1'
8171; 'cameras de seguranca'
8171; 'churrasqueira'
8171; 'elevador de servico: 1'
8171; 'playground'
8171; 'piscina adulto'
8171; 'gas encanado'
8171; 'quantidade de andares: 10'
8171; 'piscina infantil'
8171; 'sauna'
8171; 'portaria: 24hrs.'
8171;'apartamento por andar: 4'
8171; 'salao de festa'
8171; 'salao de jogos'
8171; 'torre(s): 1'
8171; 'fitness'
8172; 'churrasqueira'
8172; 'playground'
8172; 'piscina infantil'
8172; 'portaria: 24hrs.'
8172; 'torre(s): 1'
8172;'apartamento por andar: 36'
8172; 'cameras de seguranca'
8172; 'cerca eletrica'
8172; 'salao de festa'
8172; 'quantidade de andares: 4'
8172; 'gas encanado'
8172; 'piscina adulto'
8180;'portaria: 24hrs.'
8184; 'espaco gourmet'
8184; 'portao eletronico'
8184; 'playground'
8184; 'elevador de servico: 1'
8184; 'salao de festa'
8184; 'fitness'
8184; 'gas encanado'
8184; 'piscina adulto'
8184; 'churrasqueira'
8184; 'portaria: 24hrs.'
8184;'apartamento por andar: 4'
8184; 'cameras de seguranca'
8184; 'quantidade de andares: 15'
8184; 'cerca eletrica'
8184; 'elevador social: 1'
8184; 'torre(s): 1'
8186; 'sauna'
8186; 'elevador social: 2'
8186;'apartamento por andar: 4'
8186; 'salao de festa'
8186; 'torre(s): 1'
8186; 'quantidade de andares: 10'
8186; 'portaria: 12hrs.'
8189; 'salao de jogos'
8189; 'quantidade de andares: 4'
8189; 'torre(s): 4'
8189;'apartamento por andar: 6'
8189; 'cameras de seguranca'
8189; 'gas encanado'
8189; 'portaria: 24hrs.'
8189; 'cerca eletrica'
8189; 'playground'
8189; 'salao de festa'
8196; 'portao eletronico'
8196; 'cerca eletrica'
8196; 'cameras de seguranca'
8196;'apartamento por andar: 4'
8196; 'playground'
8196; 'quantidade de andares: 3'
8196; 'torre(s): 1'
8196; 'gas encanado'
8197; 'quantidade de andares: 2'
8197;'apartamento por andar: 2'
8199; 'elevador de servico: 1'
8199;'quantidade de andares: 3'
8201; 'playground'
8201; 'elevador social: 1'
8201; 'portaria: 24hrs.'
8201; 'quantidade de andares: 10'
8201;'apartamento por andar: 4'
8201; 'salao de festa'
8201; 'elevador de servico: 1'
8201; 'torre(s): 1'
8204; 'torre(s): 24'
8204; 'gas encanado'
8204;'apartamento por andar: 8'
8204; 'portaria: 24hrs.'
8204; 'medidor de agua individual'
8204; 'quantidade de andares: 4'
8204; 'churrasqueira'
8204; 'cerca eletrica'
8204; 'salao de festa'
8204; 'playground'
8204; 'cameras de seguranca'
8206; 'torre(s): 1'
8206; 'portaria: 24hrs.'
8206;'quantidade de andares: 12'
8206; 'elevador de servico: 1'
8206; 'elevador social: 1'
8209;'portaria: 24hrs.'
8212;'apartamento por andar: 6'
8212; 'elevador de servico: 1'
8212; 'quantidade de andares: 15'
8212; 'salao de jogos'
8212; 'sauna'
8212; 'cerca eletrica'
8212; 'piscina infantil'
8212; 'piscina adulto'
8212; 'fitness'
8212; 'churrasqueira'
8212; 'portaria: 24hrs.'
8212; 'torre(s): 1'
8212; 'portao eletronico'
8212; 'elevador social: 2'
8212; 'quadra poliesportiva'
8212; 'cameras de seguranca'
8212; 'gas encanado'
8212; 'salao de festa'
8212; 'playground'
8213; 'quantidade de andares: 2'
8213;'apartamento por andar: 2'
8213; 'torre(s): 1'
8214; 'bicicletario'
8214; 'espaco kids'
8214; 'portao eletronico'
8214; 'churrasqueira'
8214; 'fitness'
8214; 'salao de jogos'
8214; 'salao de festa'
8214; 'gerador'
8214;'campo de futebol'
8214; 'espaco gourmet'
8214; 'playground'
8216; 'piscina adulto'
8216; 'piscina infantil'
8216; 'torre(s): 1'
8216; 'quantidade de andares: 5'
8216; 'salao de festa'
8216; 'salao de jogos'
8216; 'churrasqueira'
8216; 'cameras de seguranca'
8216; 'playground'
8216; 'cerca eletrica'
8216; 'portaria: 24hrs.'
8216;'apartamento por andar: 4'
8220; 'cerca eletrica'
8220; 'torre(s): 1'
8220; 'portao eletronico'
8220; 'gas encanado'
8220;'apartamento por andar: 4'
8220; 'cameras de seguranca'
8220; 'elevador social: 1'
8220; 'quantidade de andares: 9'
8220; 'medidor de agua individual'
8220; 'portaria: 24hrs.'
8221; 'cameras de seguranca'
8221;'apartamento por andar: 8'
8221; 'piscina infantil'
8221; 'portao eletronico'
8221; 'espaco kids'
8221; 'cerca eletrica'
8221; 'fitness'
8221; 'portaria: 24hrs.'
8221; 'gas encanado'
8221; 'elevador de servico: 1'
8221; 'medidor de agua individual'
8221; 'playground'
8221; 'churrasqueira'
8221; 'torre(s): 1'
8221; 'piscina adulto'
8221; 'elevador social: 2'
8221; 'campo de futebol'
8221; 'quantidade de andares: 19'
8223;'salao de festa'
8223; 'elevador social: 2'
8223; 'portaria: 24hrs.'
8224; 'medidor de agua individual'
8224; 'portao eletronico'
8224; 'cameras de seguranca'
8224; 'gas encanado'
8224;'apartamento por andar: 12'
8224; 'torre(s): 1'
8224; 'cerca eletrica'
8224; 'quantidade de andares: 17'
8224; 'elevador social: 1'
8224; 'elevador de servico: 1'
8224; 'portaria: 24hrs.'
8225; 'quantidade de andares: 17'
8225; 'gas encanado'
8225; 'cerca eletrica'
8225; 'elevador de servico: 1'
8225;'apartamento por andar: 12'
8225; 'portaria: 24hrs.'
8225; 'portao eletronico'
8225; 'medidor de agua individual'
8225; 'elevador social: 1'
8225; 'torre(s): 1'
8225; 'cameras de seguranca'
8228; 'fitness'
8228; 'portaria: 24hrs.'
8228; 'salao de festa'
8228; 'churrasqueira'
8228; 'torre(s): 6'
8228; 'playground'
8228;'quantidade de andares: 4'
8230;'portaria: 24hrs.'
8231;'cameras de seguranca'
8231; 'gas encanado'
8231; 'cerca eletrica'
8231; 'portao eletronico'
8231; 'portaria: 24hrs.'
8237; 'gas encanado'
8237; 'cerca eletrica'
8237; 'salao de festa'
8237; 'fitness'
8237; 'playground'
8237; 'churrasqueira'
8237; 'torre(s): 5'
8237; 'quantidade de andares: 4'
8237;'apartamento por andar: 4'
8237; 'portaria: 24hrs.'
8241; 'salao de festa'
8241; 'cameras de seguranca'
8241; 'portaria: 24hrs.'
8241; 'piscina adulto'
8241; 'piscina infantil'
8241;'churrasqueira'
8241; 'playground'
8242; 'medidor de agua individual'
8242; 'torre(s): 2'
8242; 'salao de jogos'
8242; 'piscina adulto'
8242; 'spa'
8242; 'squash'
8242; 'sauna'
8242; 'elevador social: 2'
8242; 'espaco kids'
8242; 'cameras de seguranca'
8242; 'gas encanado'
8242; 'elevador de servico: 2'
8242;'apartamento por andar: 4'
8242; 'portaria: 24hrs.'
8242; 'fitness'
8242; 'campo de futebol'
8242; 'salao de festa'
8242; 'portao eletronico'
8242; 'cerca eletrica'
8242; 'piscina infantil'
8242; 'playground'
8242; 'espaco gourmet'
8242; 'quantidade de andares: 22'
8242; 'quadra poliesportiva'
8244;'apartamento por andar: 4'
8244; 'quantidade de andares: 3'
8245;'salao de festa'
8245; 'portaria: 24hrs.'
8246;'portaria: 24hrs.'
8250; 'quantidade de andares: 16'
8250; 'portao eletronico'
8250; 'cerca eletrica'
8250; 'elevador de servico: 1'
8250; 'cameras de seguranca'
8250; 'churrasqueira'
8250; 'piscina adulto'
8250; 'portaria: 24hrs.'
8250; 'elevador social: 1'
8250; 'gas encanado'
8250; 'salao de festa'
8250; 'torre(s): 1'
8250;'apartamento por andar: 6'
8251; 'quantidade de andares: 4'
8251; 'salao de festa'
8251; 'playground'
8251; 'piscina adulto'
8251; 'piscina infantil'
8251; 'torre(s): 8'
8251; 'portaria: 24hrs.'
8251; 'churrasqueira'
8251;'apartamento por andar: 4'
8252; 'torre(s): 1'
8252; 'quantidade de andares: 2'
8252;'apartamento por andar: 2'
8253;'apartamento por andar: 4'
8253; 'quantidade de andares: 4'
8254;'quantidade de andares: 3'
8254; 'elevador social: 1'
8254; 'cerca eletrica'
8254; 'torre(s): 1'
8254; 'gas encanado'
8255; 'portaria: 12hrs.'
8255;'apartamento por andar: 4'
8255; 'quantidade de andares: 4'
8257;'apartamento por andar: 4'
8257; 'playground'
8257; 'churrasqueira'
8257; 'elevador social: 2'
8257; 'piscina infantil'
8257; 'salao de jogos'
8257; 'piscina adulto'
8257; 'gas encanado'
8257; 'quantidade de andares: 22'
8257; 'fitness'
8257; 'cameras de seguranca'
8257; 'espaco gourmet'
8257; 'torre(s): 1'
8257; 'sauna'
8257; 'cerca eletrica'
8257; 'salao de festa'
8257; 'medidor de agua individual'
8257; 'elevador de servico: 1'
8257; 'portaria: 24hrs.'
8258; 'quantidade de andares: 20'
8258; 'piscina adulto'
8258; 'elevador de servico: 1'
8258; 'salao de jogos'
8258; 'sauna'
8258; 'portao eletronico'
8258;'apartamento por andar: 2'
8258; 'salao de festa'
8258; 'quadra poliesportiva'
8258; 'piscina infantil'
8258; 'portaria: 24hrs.'
8258; 'elevador social: 1'
8258; 'cameras de seguranca'
8258; 'medidor de agua individual'
8258; 'cerca eletrica'
8258; 'torre(s): 1'
8258; 'gas encanado'
8261; 'elevador social: 1'
8261; 'gas encanado'
8261;'torre(s): 1'
8261; 'cerca eletrica'
8263;'apartamento por andar: 6'
8263; 'fitness'
8263; 'cameras de seguranca'
8263; 'portaria: 24hrs.'
8263; 'quantidade de andares: 19'
8263; 'playground'
8263; 'elevador social: 4'
8263; 'piscina infantil'
8263; 'torre(s): 4'
8263; 'churrasqueira'
8263; 'salao de jogos'
8263; 'cerca eletrica'
8263; 'piscina adulto'
8263; 'gas encanado'
8263; 'salao de festa'
8263; 'elevador de servico: 4'
8265; 'portaria: 24hrs.'
8265; 'quantidade de andares: 4'
8265; 'piscina infantil'
8265;'apartamento por andar: 4'
8265; 'playground'
8265; 'churrasqueira'
8265; 'piscina adulto'
8265; 'torre(s): 8'
8265; 'salao de festa'
8269; 'elevador social: 1'
8269; 'playground'
8269; 'portaria: 24hrs.'
8269; 'elevador de servico: 1'
8269; 'piscina infantil'
8269; 'quantidade de andares: 15'
8269;'apartamento por andar: 4'
8269; 'churrasqueira'
8274; 'portaria: 24hrs.'
8274; 'cameras de seguranca'
8274; 'elevador social: 1'
8274; 'elevador de servico: 1'
8274; 'torre(s): 1'
8274; 'portao eletronico'
8274; 'cerca eletrica'
8274; 'gas encanado'
8274; 'quantidade de andares: 8'
8274;'apartamento por andar: 4'
8275; 'cameras de seguranca'
8275; 'portaria: 24hrs.'
8275; 'elevador social: 1'
8275; 'portao eletronico'
8275; 'quantidade de andares: 4'
8275; 'fitness'
8275; 'gas encanado'
8275; 'torre(s): 1'
8275; 'cerca eletrica'
8275;'apartamento por andar: 4'
8277; 'elevador de servico: 1'
8277; 'quantidade de andares: 15'
8277;'apartamento por andar: 4'
8277; 'elevador social: 1'
8277; 'portaria: 24hrs.'
8287;'churrasqueira'
8287; 'portaria: 24hrs.'
8287; 'cameras de seguranca'
8287; 'salao de festa'
8287; 'cerca eletrica'
8287; 'piscina infantil'
8287; 'playground'
8287; 'fitness'
8287; 'gas encanado'
8287; 'piscina adulto'
8287; 'portao eletronico'
8291; 'elevador de servico: 1'
8291; 'portaria: 24hrs.'
8291; 'salao de festa'
8291; 'quantidade de andares: 10'
8291; 'torre(s): 2'
8291; 'cerca eletrica'
8291; 'elevador social: 1'
8291;'apartamento por andar: 8'
8291; 'gas encanado'
8292; 'cameras de seguranca'
8292; 'portao eletronico'
8292; 'piscina infantil'
8292;'apartamento por andar: 8'
8292; 'espaco gourmet'
8292; 'salao de jogos'
8292; 'elevador social: 1'
8292; 'torre(s): 8'
8292; 'quadra poliesportiva'
8292; 'cerca eletrica'
8292; 'gas encanado'
8292; 'quantidade de andares: 10'
8292; 'playground'
8292; 'piscina adulto'
8292; 'portaria: 24hrs.'
8292; 'elevador de servico: 1'
8292; 'fitness'
8295; 'elevador social: 1'
8295;'cameras de seguranca'
8296; 'medidor de agua individual'
8296; 'quantidade de andares: 11'
8296; 'gas encanado'
8296; 'portao eletronico'
8296; 'gerador'
8296; 'portaria: 24hrs.'
8296; 'fitness'
8296; 'cerca eletrica'
8296; 'espaco gourmet'
8296; 'churrasqueira'
8296; 'salao de festa'
8296; 'torre(s): 1'
8296; 'piscina adulto'
8296;'apartamento por andar: 6'
8296; 'cameras de seguranca'
8296; 'elevador de servico: 1'
8296; 'elevador social: 1'
8296; 'piscina infantil'
8297; 'elevador de servico: 1'
8297; 'cerca eletrica'
8297; 'elevador social: 1'
8297; 'torre(s): 1'
8297; 'gerador'
8297; 'gas encanado'
8297; 'quantidade de andares: 11'
8297; 'medidor de agua individual'
8297; 'piscina infantil'
8297; 'portao eletronico'
8297;'apartamento por andar: 6'
8297; 'churrasqueira'
8297; 'espaco gourmet'
8297; 'salao de festa'
8297; 'piscina adulto'
8297; 'portaria: 24hrs.'
8297; 'cameras de seguranca'
8297; 'fitness'
8298; 'cerca eletrica'
8298;'torre(s): 1'
8298; 'cameras de seguranca'
8301; 'portaria: 24hrs.'
8301; 'torre(s): 1'
8301; 'quantidade de andares: 15'
8301; 'elevador de servico: 1'
8301;'apartamento por andar: 2'
8301; 'elevador social: 2'
8306; 'playground'
8306; 'cameras de seguranca'
8306; 'portao eletronico'
8306; 'piscina infantil'
8306; 'campo de futebol'
8306; 'cerca eletrica'
8306; 'salao de jogos'
8306; 'pista de caminhada'
8306; 'salao de festa'
8306; 'espaco gourmet'
8306; 'portaria: 24hrs.'
8306; 'piscina adulto'
8306; 'espaco kids'
8306; 'elevador social: 1'
8306; 'quadra poliesportiva'
8306; 'torre(s): 3'
8306; 'fitness'
8306; 'quantidade de andares: 16'
8306; 'gas encanado'
8306;'apartamento por andar: 4'
8306; 'elevador de servico: 1'
8309; 'cerca eletrica'
8309; 'gas encanado'
8309; 'elevador de servico: 1'
8309; 'elevador social: 1'
8309;'apartamento por andar: 8'
8309; 'salao de festa'
8309; 'portaria: 24hrs.'
8309; 'quantidade de andares: 10'
8309; 'torre(s): 2'
8310;'apartamento por andar: 6'
8310; 'portaria: 12hrs.'
8310; 'cameras de seguranca'
8310; 'torre(s): 2'
8310; 'gas encanado'
8310; 'quantidade de andares: 4'
8311; 'sauna'
8311; 'medidor de agua individual'
8311;'quantidade de andares: 4'
8311; 'portao eletronico'
8311; 'playground'
8311; 'gas encanado'
8311; 'salao de festa'
8311; 'piscina infantil'
8311; 'portaria: 24hrs.'
8311; 'cerca eletrica'
8311; 'piscina adulto'
8311; 'torre(s): 4'
8311; 'fitness'
8311; 'churrasqueira'
8311; 'cameras de seguranca'
8311; 'salao de jogos'
8312; 'salao de festa'
8312; 'piscina adulto'
8312; 'salao de jogos'
8312; 'elevador de servico: 1'
8312;'apartamento por andar: 4'
8312; 'gas encanado'
8312; 'churrasqueira'
8312; 'elevador social: 1'
8312; 'quantidade de andares: 10'
8312; 'portaria: 24hrs.'
8312; 'sauna'
8313; 'churrasqueira'
8313; 'elevador social: 1'
8313; 'salao de festa'
8313; 'piscina adulto'
8313;'apartamento por andar: 2'
8313; 'torre(s): 1'
8313; 'cameras de seguranca'
8313; 'portaria: 24hrs.'
8313; 'quantidade de andares: 15'
8313; 'quadra poliesportiva'
8313; 'cerca eletrica'
8313; 'elevador de servico: 1'
8314; 'sauna'
8314; 'cameras de seguranca'
8314; 'portaria: 24hrs.'
8314; 'gas encanado'
8314; 'elevador de servico: 1'
8314; 'salao de jogos'
8314; 'quantidade de andares: 10'
8314; 'churrasqueira'
8314; 'piscina adulto'
8314; 'elevador social: 1'
8314;'apartamento por andar: 6'
8314; 'piscina infantil'
8314; 'salao de festa'
8315; 'cerca eletrica'
8315; 'elevador de servico: 1'
8315; 'portaria: 24hrs.'
8315; 'fitness'
8315; 'playground'
8315; 'piscina adulto'
8315; 'elevador social: 1'
8315;'apartamento por andar: 4'
8315; 'quantidade de andares: 16'
8315; 'salao de festa'
8316; 'quadra tenis'
8316; 'fitness'
8316; 'portaria: 24hrs.'
8316; 'gas encanado'
8316; 'playground'
8316; 'cerca eletrica'
8316; 'espaco kids'
8316; 'portao eletronico'
8316;'campo de futebol'
8316; 'quadra poliesportiva'
8316; 'cameras de seguranca'
8316; 'salao de jogos'
8316; 'medidor de agua individual'
8318; 'torre(s): 2'
8318; 'cameras de seguranca'
8318; 'elevador social: 1'
8318; 'elevador de servico: 1'
8318;'apartamento por andar: 8'
8318; 'portao eletronico'
8318; 'playground'
8318; 'churrasqueira'
8318; 'salao de festa'
8318; 'piscina adulto'
8318; 'cerca eletrica'
8318; 'portaria: 24hrs.'
8318; 'gas encanado'
8319;'apartamento por andar: 4'
8319; 'elevador de servico: 1'
8319; 'portaria: 24hrs.'
8319; 'quantidade de andares: 15'
8319; 'elevador social: 1'
8320;'churrasqueira'
8320; 'fitness'
8320; 'salao de festa'
8320; 'gas encanado'
8320; 'piscina adulto'
8320; 'cameras de seguranca'
8320; 'piscina infantil'
8320; 'portaria: 24hrs.'
8320; 'cerca eletrica'
8321;'portaria: 24hrs.'
8332; 'elevador social: 1'
8332; 'elevador de servico: 1'
8332; 'torre(s): 1'
8332; 'restricao para animais'
8332; 'salao de festa'
8332; 'quantidade de andares: 15'
8332;'apartamento por andar: 4'
8332; 'playground'
8332; 'portaria: 24hrs.'
8338; 'cameras de seguranca'
8338; 'elevador social: 2'
8338; 'quantidade de andares: 9'
8338;'apartamento por andar: 4'
8338; 'torre(s): 2'
8338; 'elevador de servico: 1'
8338; 'portaria: 24hrs.'
8338; 'cerca eletrica'
8338; 'gas encanado'
8338; 'salao de festa'
8340; 'torre(s): 1'
8340; 'portaria: 24hrs.'
8340; 'quantidade de andares: 12'
8340; 'gas encanado'
8340; 'elevador de servico: 1'
8340;'apartamento por andar: 4'
8340; 'salao de festa'
8340; 'elevador social: 1'
8340; 'cerca eletrica'
8340; 'cameras de seguranca'
8340; 'salao de jogos'
8341; 'portao eletronico'
8341; 'medidor de agua individual'
8341;'apartamento por andar: 4'
8341; 'elevador social: 1'
8341; 'quantidade de andares: 9'
8341; 'cameras de seguranca'
8341; 'cerca eletrica'
8341; 'gas encanado'
8341; 'torre(s): 1'
8341; 'portaria: 24hrs.'
8342; 'torre(s): 1'
8342; 'quantidade de andares: 9'
8342; 'medidor de agua individual'
8342;'apartamento por andar: 4'
8342; 'cameras de seguranca'
8342; 'elevador social: 1'
8342; 'portao eletronico'
8342; 'cerca eletrica'
8342; 'portaria: 24hrs.'
8342; 'gas encanado'
8344; 'portaria: 24hrs.'
8344; 'elevador de servico: 1'
8344; 'quantidade de andares: 10'
8344; 'elevador social: 1'
8344; 'cameras de seguranca'
8344; 'cerca eletrica'
8344; 'gas encanado'
8344;'apartamento por andar: 4'
8344; 'torre(s): 1'
8344; 'salao de festa'
8349; 'portaria: 24hrs.'
8349; 'piscina infantil'
8349; 'quadra poliesportiva'
8349; 'elevador social: 2'
8349; 'portao eletronico'
8349; 'salao de festa'
8349; 'espaco gourmet'
8349; 'fitness'
8349; 'piscina adulto'
8349; 'elevador de servico: 2'
8349; 'salao de jogos'
8349; 'bicicletario'
8349;'churrasqueira'
8349; 'cameras de seguranca'
8349; 'espaco kids'
8351; 'elevador de servico: 2'
8351; 'espaco gourmet'
8351; 'portao eletronico'
8351; 'portaria: 24hrs.'
8351; 'cameras de seguranca'
8351; 'salao de jogos'
8351; 'piscina adulto'
8351; 'quadra poliesportiva'
8351;'churrasqueira'
8351; 'bicicletario'
8351; 'fitness'
8351; 'piscina infantil'
8351; 'salao de festa'
8351; 'espaco kids'
8351; 'elevador social: 2'
8352; 'cameras de seguranca'
8352; 'gas encanado'
8352; 'fitness'
8352; 'elevador de servico: 1'
8352; 'torre(s): 1'
8352; 'portao eletronico'
8352; 'elevador social: 1'
8352; 'quantidade de andares: 18'
8352; 'cerca eletrica'
8352;'apartamento por andar: 4'
8352; 'portaria: 24hrs.'
8352; 'espaco gourmet'
8353; 'piscina adulto'
8353;'churrasqueira'
8353; 'playground'
8353; 'piscina infantil'
8353; 'fitness'
8354; 'quantidade de andares: 4'
8354; 'espaco gourmet'
8354; 'campo de futebol'
8354; 'cerca eletrica'
8354; 'portao eletronico'
8354; 'salao de festa'
8354; 'fitness'
8354;'apartamento por andar: 4'
8354; 'cameras de seguranca'
8354; 'gas encanado'
8354; 'portaria: 24hrs.'
8354; 'torre(s): 6'
8358; 'gas encanado'
8358; 'piscina adulto'
8358;'apartamento por andar: 4'
8358; 'fitness'
8358; 'playground'
8358; 'portao eletronico'
8358; 'cameras de seguranca'
8358; 'elevador de servico: 2'
8358; 'torre(s): 1'
8358; 'espaco gourmet'
8358; 'piscina infantil'
8358; 'elevador social: 4'
8358; 'cerca eletrica'
8358; 'salao de festa'
8358; 'quantidade de andares: 23'
8358; 'portaria: 24hrs.'
8361; 'fitness'
8361; 'bicicletario'
8361; 'pista de caminhada'
8361; 'gas encanado'
8361; 'portao eletronico'
8361; 'playground'
8361; 'quadra poliesportiva'
8361; 'sauna'
8361; 'torre(s): 1'
8361; 'medidor de agua individual'
8361; 'elevador social: 2'
8361; 'salao de festa'
8361; 'piscina adulto'
8361; 'churrasqueira'
8361; 'cameras de seguranca'
8361; 'quantidade de andares: 28'
8361;'apartamento por andar: 8'
8361; 'elevador de servico: 2'
8361; 'car wash'
8361; 'espaco gourmet'
8361; 'portaria: 24hrs.'
8361; 'piscina infantil'
8361; 'salao de jogos'
8362; 'fitness'
8362; 'portao eletronico'
8362; 'bicicletario'
8362; 'car wash'
8362; 'gas encanado'
8362; 'quantidade de andares: 28'
8362; 'pista de caminhada'
8362; 'elevador de servico: 2'
8362; 'quadra poliesportiva'
8362; 'sauna'
8362; 'piscina infantil'
8362; 'cameras de seguranca'
8362; 'medidor de agua individual'
8362; 'piscina adulto'
8362;'apartamento por andar: 8'
8362; 'salao de jogos'
8362; 'salao de festa'
8362; 'torre(s): 1'
8362; 'portaria: 24hrs.'
8362; 'playground'
8362; 'espaco gourmet'
8362; 'elevador social: 2'
8362; 'churrasqueira'
8363; 'salao de jogos'
8363; 'cameras de seguranca'
8363; 'bicicletario'
8363; 'car wash'
8363; 'pista de caminhada'
8363; 'fitness'
8363; 'piscina infantil'
8363; 'playground'
8363; 'elevador de servico: 2'
8363; 'torre(s): 1'
8363; 'piscina adulto'
8363; 'quadra poliesportiva'
8363; 'quantidade de andares: 28'
8363; 'medidor de agua individual'
8363; 'sauna'
8363; 'portaria: 24hrs.'
8363; 'espaco gourmet'
8363; 'churrasqueira'
8363; 'portao eletronico'
8363; 'gas encanado'
8363; 'salao de festa'
8363;'apartamento por andar: 8'
8363; 'elevador social: 2'
8368; 'churrasqueira'
8368; 'elevador de servico: 1'
8368; 'torre(s): 1'
8368; 'salao de jogos'
8368; 'playground'
8368; 'piscina adulto'
8368; 'salao de festa'
8368; 'elevador social: 1'
8368; 'piscina infantil'
8368; 'portaria: 24hrs.'
8368;'apartamento por andar: 4'
8368; 'fitness'
8368; 'quantidade de andares: 15'
8368; 'restricao para animais'
8368; 'sauna'
8372; 'sauna'
8372; 'spa'
8372; 'portao eletronico'
8372; 'cerca eletrica'
8372; 'elevador de servico: 2'
8372; 'playground'
8372; 'salao de festa'
8372; 'fitness'
8372; 'espaco mulher'
8372; 'salao de jogos'
8372; 'campo de futebol'
8372; 'churrasqueira'
8372; 'car wash'
8372; 'espaco gourmet'
8372; 'medidor de agua individual'
8372; 'bicicletario'
8372; 'elevador social: 2'
8372; 'cinema'
8372;'apartamento por andar: 6'
8372; 'cameras de seguranca'
8372; 'espaco kids'
8372; 'squash'
8372; 'quadra poliesportiva'
8372; 'portaria: 1hrs.'
8372; 'piscina adulto'
8372; 'torre(s): 1'
8372; 'quantidade de andares: 28'
8372; 'piscina infantil'
8374; 'cameras de seguranca'
8374; 'spa'
8374; 'portaria: 24hrs.'
8374; 'quantidade de andares: 12'
8374; 'salao de jogos'
8374; 'espaco gourmet'
8374; 'playground'
8374; 'salao de festa'
8374; 'churrasqueira'
8374; 'piscina adulto'
8374;'apartamento por andar: 9'
8374; 'fitness'
8374; 'cerca eletrica'
8374; 'piscina infantil'
8374; 'elevador social: 1'
8374; 'torre(s): 1'
8374; 'gas encanado'
8374; 'elevador de servico: 1'
8375;'portaria: 24hrs.'
8376; 'elevador social: 2'
8376; 'portaria: 24hrs.'
8376;'quantidade de andares: 12'
8377; 'espaco gourmet'
8377;'apartamento por andar: 4'
8377; 'piscina adulto'
8377; 'churrasqueira'
8377; 'elevador de servico: 1'
8377; 'cerca eletrica'
8377; 'salao de festa'
8377; 'playground'
8377; 'gas encanado'
8377; 'piscina infantil'
8377; 'portaria: 24hrs.'
8377; 'cameras de seguranca'
8377; 'elevador social: 2'
8377; 'quantidade de andares: 20'
8377; 'portao eletronico'
8377; 'salao de jogos'
8377; 'sauna'
8377; 'torre(s): 2'
8377; 'fitness'
8378; 'car wash'
8378; 'portaria: 24hrs.'
8378; 'spa'
8378; 'medidor de agua individual'
8378; 'piscina adulto'
8378; 'cerca eletrica'
8378;'campo de futebol'
8378; 'espaco gourmet'
8378; 'piscina infantil'
8378; 'playground'
8378; 'elevador de servico: 2'
8378; 'salao de jogos'
8378; 'churrasqueira'
8378; 'elevador social: 2'
8378; 'fitness'
8378; 'cinema'
8378; 'salao de festa'
8378; 'quadra poliesportiva'
8378; 'espaco mulher'
8378; 'espaco kids'
8378; 'cameras de seguranca'
8379; 'portao eletronico'
8379; 'piscina adulto'
8379; 'churrasqueira'
8379; 'campo de futebol'
8379; 'piscina infantil'
8379; 'elevador de servico: 1'
8379; 'medidor de agua individual'
8379; 'fitness'
8379; 'quantidade de andares: 19'
8379; 'gas encanado'
8379;'apartamento por andar: 8'
8379; 'elevador social: 2'
8379; 'cerca eletrica'
8379; 'espaco kids'
8379; 'cameras de seguranca'
8379; 'torre(s): 1'
8379; 'playground'
8379; 'portaria: 24hrs.'
8380; 'elevador social: 2'
8380; 'churrasqueira'
8380; 'piscina adulto'
8380; 'piscina infantil'
8380; 'quantidade de andares: 19'
8380; 'gas encanado'
8380; 'cerca eletrica'
8380; 'portaria: 24hrs.'
8380; 'portao eletronico'
8380; 'torre(s): 1'
